ï»¿,CT,GB,P,PEN,SH,SOG,TCH,PAS,GID,TID
20,2,2,0,2,0,0,5,5,1,1
Wyers profile,,,,,,,,,1,1
C. Wyers,,,,,,,,,1,1
D,,,,,,,,,1,1
31,1,3,0,0,1,1,9,8,1,1
Maher profile,,,,,,,,,1,1
C. Maher,,,,,,,,,1,1
SSDM,,,,,,,,,1,1
41,1,1,0,0,0,0,5,5,1,1
Robbins profile,,,,,,,,,1,1
J. Robbins,,,,,,,,,1,1
LSM,,,,,,,,,1,1
99,0,19,1,0,1,1,18,14,1,1
Sisselberger profile,,,,,,,,,1,1
M. Sisselberger,,,,,,,,,1,1
FO,,,,,,,,,1,1
54,0,4,0,2,2,1,15,11,1,1
Bond profile,,,,,,,,,1,1
P. Bond,,,,,,,,,1,1
SSDM,,,,,,,,,1,1
6,0,3,0,0,0,0,3,2,1,1
DiBenedetto profile,,,,,,,,,1,1
J. DiBenedetto,,,,,,,,,1,1
D,,,,,,,,,1,1
13,0,1,1,0,2,0,16,12,1,1
Ambler profile,,,,,,,,,1,1
R. Ambler,,,,,,,,,1,1
M,,,,,,,,,1,1
27,0,1,0,0,0,0,1,1,1,1
Jeffrey profile,,,,,,,,,1,1
W. Jeffrey,,,,,,,,,1,1
D,,,,,,,,,1,1
45,0,1,0,0,0,0,11,10,1,1
Dobson profile,,,,,,,,,1,
B. Dobson,,,,,,,,,1,
G,,,,,,,,,1,
,,,,,,,,,1,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,1,
25,2,2,0,1,0,0,5,5,1,2
Gobrecht profile,,,,,,,,,1,2
E. Gobrecht,,,,,,,,,1,2
D,,,,,,,,,1,2
33,2,1,2,0,2,2,10,7,1,2
Whitcher profile,,,,,,,,,1,2
M. Whitcher,,,,,,,,,1,2
SSDM,,,,,,,,,1,2
77,2,1,1,0,1,0,9,8,1,2
Currier profile,,,,,,,,,1,2
Z. Currier,,,,,,,,,1,2
M,,,,,,,,,1,2
16,2,1,0,0,0,0,4,4,1,2
Sabia profile,,,,,,,,,1,2
C. Sabia,,,,,,,,,1,2
LSM,,,,,,,,,1,2
50,1,3,0,0,0,0,10,10,1,2
Scarpello profile,,,,,,,,,1,2
C. Scarpello,,,,,,,,,1,2
SSDM,,,,,,,,,1,2
44,1,3,0,0,0,0,12,11,1,2
Randall profile,,,,,,,,,1,2
B. Randall,,,,,,,,,1,2
D,,,,,,,,,1,2
21,1,2,0,0,1,0,8,7,1,2
Byrnes profile,,,,,,,,,1,2
L. Byrnes,,,,,,,,,1,2
D,,,,,,,,,1,2
12,1,0,0,0,1,1,7,6,1,2
McConvey profile,,,,,,,,,1,2
T. McConvey,,,,,,,,,1,2
M,,,,,,,,,1,2
37,0,2,0,0,0,0,18,17,1,2
Ward profile,,,,,,,,,1,2
D. Ward,,,,,,,,,1,2
G,,,,,,,,,1,2
17,0,2,0,0,0,0,5,4,1,2
Rees profile,,,,,,,,,1,2
R. Rees,,,,,,,,,1,2
LSM,,,,,,,,,1,2
19,0,1,1,0,3,3,23,20,1,2
Carraway profile,,,,,,,,,1,2
J. Carraway,,,,,,,,,1,2
M,,,,,,,,,1,2
15,0,1,1,1,5,5,17,11,1,2
Conrad profile,,,,,,,,,1,2
R. Conrad,,,,,,,,,1,2
M,,,,,,,,,1,2
27,0,1,0,1,1,1,5,4,1,2
Richard profile,,,,,,,,,,
J. Richard,,,,,,,,,,
SSDM,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
52,3,3,0,1,0,0,13,12,2,3
Epple profile,,,,,,,,,2,3
G. Epple,,,,,,,,,2,3
D,,,,,,,,,2,3
77,1,5,1,0,2,1,9,6,2,3
van Raaphorst profile,,,,,,,,,2,3
C. van Raaphorst,,,,,,,,,2,3
D,,,,,,,,,2,3
41,1,3,0,0,0,0,11,11,2,3
Young profile,,,,,,,,,2,3
B. Young,,,,,,,,,2,3
D,,,,,,,,,2,3
50,1,0,1,2,4,4,11,7,2,3
Kavanagh profile,,,,,,,,,2,3
M. Kavanagh,,,,,,,,,2,3
A,,,,,,,,,2,3
34,0,3,3,0,3,2,10,7,2,3
Kirst profile,,,,,,,,,2,3
C. Kirst,,,,,,,,,2,3
M,,,,,,,,,2,3
22,0,3,2,0,3,3,21,17,2,3
Drenner profile,,,,,,,,,2,3
R. Drenner,,,,,,,,,2,3
M,,,,,,,,,2,3
13,0,3,0,0,0,0,3,2,2,3
Chick profile,,,,,,,,,2,3
C. Chick,,,,,,,,,2,3
LSM,,,,,,,,,2,3
5,0,3,0,0,0,0,23,23,2,3
Kirst profile,,,,,,,,,2,3
C. Kirst,,,,,,,,,2,3
G,,,,,,,,,2,3
43,0,2,1,0,2,1,12,10,2,3
Trainor profile,,,,,,,,,2,3
J. Trainor,,,,,,,,,2,3
SSDM,,,,,,,,,2,3
2,0,2,0,1,0,0,5,5,2,3
Fairman profile,,,,,,,,,2,3
B. Fairman,,,,,,,,,2,3
SSDM,,,,,,,,,2,3
35,0,1,0,0,1,0,5,3,2,3
Rall profile,,,,,,,,,2,3
E. Rall,,,,,,,,,2,3
LSM,,,,,,,,,2,3
14,0,1,0,0,0,0,3,3,2,3
Goodrich profile,,,,,,,,,2,
Z. Goodrich,,,,,,,,,2,
SSDM,,,,,,,,,2,
,,,,,,,,,2,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,2,
10,1,1,4,0,7,4,18,9,2,4
Dickson profile,,,,,,,,,2,4
X. Dickson,,,,,,,,,2,4
A,,,,,,,,,2,4
22,1,0,0,1,0,0,2,2,2,4
Rexrode profile,,,,,,,,,2,4
M. Rexrode,,,,,,,,,2,4
D,,,,,,,,,2,4
77,1,0,0,0,0,0,5,5,2,4
Adler profile,,,,,,,,,2,4
G. Adler,,,,,,,,,2,4
D,,,,,,,,,2,4
9,0,20,0,0,0,0,20,20,2,4
Baptiste profile,,,,,,,,,2,4
T. Baptiste,,,,,,,,,2,4
FO,,,,,,,,,2,4
98,0,5,3,0,6,3,15,7,2,4
Bowering profile,,,,,,,,,2,4
R. Bowering,,,,,,,,,2,4
M,,,,,,,,,2,4
6,0,4,2,0,4,4,35,30,2,4
Aitken profile,,,,,,,,,2,4
D. Aitken,,,,,,,,,2,4
M,,,,,,,,,2,4
42,0,3,0,0,0,0,14,13,2,4
Troutner profile,,,,,,,,,2,4
T. Troutner,,,,,,,,,2,4
G,,,,,,,,,2,4
88,0,2,1,0,4,4,24,20,2,4
Jacoby profile,,,,,,,,,2,4
R. Jacoby,,,,,,,,,2,4
M,,,,,,,,,2,4
0,0,1,2,0,2,2,5,3,2,4
Smith profile,,,,,,,,,2,4
K. Smith,,,,,,,,,2,4
LSM,,,,,,,,,2,4
91,0,1,0,0,1,1,9,8,2,4
Logan profile,,,,,,,,,2,4
D. Logan,,,,,,,,,2,4
SSDM,,,,,,,,,2,4
5,0,1,0,0,0,0,6,6,2,4
Carpenter profile,,,,,,,,,2,4
T. Carpenter,,,,,,,,,2,4
LSM,,,,,,,,,2,4
8,0,1,0,0,5,1,25,18,2,4
Jones profile,,,,,,,,,2,
M. Jones,,,,,,,,,2,
M,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
99,2,2,2,0,1,1,12,10,3,5
Rowlett profile,,,,,,,,,3,5
J. Rowlett,,,,,,,,,3,5
D,,,,,,,,,3,5
9,1,3,0,0,1,1,9,7,3,5
Costabile profile,,,,,,,,,3,5
CJ Costabile,,,,,,,,,3,5
LSM,,,,,,,,,3,5
73,0,5,0,1,1,1,7,5,3,5
Rowlett profile,,,,,,,,,3,5
N. Rowlett,,,,,,,,,3,5
FO,,,,,,,,,3,5
34,0,4,2,0,1,1,11,10,3,5
Resch profile,,,,,,,,,3,5
P. Resch,,,,,,,,,3,5
SSDM,,,,,,,,,3,5
13,0,2,0,0,0,0,7,7,3,5
Geddes profile,,,,,,,,,3,5
Z. Geddes,,,,,,,,,3,5
SSDM,,,,,,,,,3,5
14,0,2,0,0,0,0,11,11,3,5
Kaut profile,,,,,,,,,3,5
A. Kaut,,,,,,,,,3,5
G,,,,,,,,,3,5
24,0,2,0,1,0,0,4,4,3,5
Bowen profile,,,,,,,,,3,5
W. Bowen,,,,,,,,,3,5
D,,,,,,,,,3,5
10,0,2,0,0,0,0,5,5,3,5
Reh profile,,,,,,,,,3,5
T. Reh,,,,,,,,,3,5
LSM,,,,,,,,,3,5
30,0,1,3,0,2,2,12,8,3,5
Perkovic profile,,,,,,,,,3,5
S. Perkovic,,,,,,,,,3,5
M,,,,,,,,,3,5
55,0,1,3,0,4,3,9,5,3,5
MacKay profile,,,,,,,,,3,5
I. MacKay,,,,,,,,,3,5
SSDM,,,,,,,,,3,5
1,0,1,2,0,1,1,14,11,3,5
Jackson profile,,,,,,,,,3,5
K. Jackson,,,,,,,,,3,5
M,,,,,,,,,3,5
0,0,1,1,0,0,0,7,7,3,5
Riorden profile,,,,,,,,,3,5
B. Riorden,,,,,,,,,3,5
G,,,,,,,,,3,5
27,0,1,1,0,2,1,22,19,3,5
Knobloch profile,,,,,,,,,3,5
S. Knobloch,,,,,,,,,3,5
M,,,,,,,,,3,5
88,0,1,0,0,0,0,7,7,3,5
Neumann profile,,,,,,,,,,
J. Neumann,,,,,,,,,,
D,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
1,3,0,0,0,0,0,8,8,3,6
Giles-Harris profile,,,,,,,,,3,6
JT Giles-Harris,,,,,,,,,3,6
D,,,,,,,,,3,6
52,1,10,0,0,1,1,8,5,3,6
Wierman profile,,,,,,,,,3,6
L. Wierman,,,,,,,,,3,6
FO,,,,,,,,,3,6
88,1,5,1,0,1,1,13,10,3,6
Piseno profile,,,,,,,,,3,6
J. Piseno,,,,,,,,,3,6
LSM,,,,,,,,,3,6
36,1,2,0,0,0,0,7,7,3,6
Bernhardt profile,,,,,,,,,3,6
J. Bernhardt,,,,,,,,,3,6
D,,,,,,,,,3,6
34,1,1,1,0,1,1,9,8,3,6
Terefenko profile,,,,,,,,,3,6
R. Terefenko,,,,,,,,,3,6
SSDM,,,,,,,,,3,6
0,1,1,1,0,1,0,8,7,3,6
Messenger profile,,,,,,,,,3,6
M. Messenger,,,,,,,,,3,6
SSDM,,,,,,,,,3,6
5,1,1,0,0,0,0,5,5,3,6
Manley profile,,,,,,,,,3,6
M. Manley,,,,,,,,,3,6
D,,,,,,,,,3,6
21,0,5,1,0,3,2,16,12,3,6
Anderson profile,,,,,,,,,3,6
J. Anderson,,,,,,,,,3,6
SSDM,,,,,,,,,3,6
8,0,3,0,0,0,0,4,4,3,6
Grill profile,,,,,,,,,3,6
N. Grill,,,,,,,,,3,6
LSM,,,,,,,,,3,6
26,0,1,4,0,8,4,28,19,3,6
Handley profile,,,,,,,,,3,6
S. Handley,,,,,,,,,3,6
M,,,,,,,,,3,6
31,0,1,0,0,0,0,10,10,3,6
Sconone profile,,,,,,,,,,
S. Sconone,,,,,,,,,,
G,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
0,2,2,0,0,0,0,14,14,4,7
Krebs profile,,,,,,,,,4,7
B. Krebs,,,,,,,,,4,7
G,,,,,,,,,4,7
14,1,5,0,0,0,0,10,10,4,7
Muller profile,,,,,,,,,4,7
T. Muller,,,,,,,,,4,7
D,,,,,,,,,4,7
5,1,3,0,0,0,0,6,6,4,7
Zappitello profile,,,,,,,,,4,7
A. Zappitello,,,,,,,,,4,7
D,,,,,,,,,4,7
22,0,3,0,0,0,0,4,4,4,7
LaSalla profile,,,,,,,,,4,7
P. LaSalla,,,,,,,,,4,7
FO,,,,,,,,,4,7
39,0,2,0,0,2,0,5,3,4,7
Squires profile,,,,,,,,,4,7
C. Squires,,,,,,,,,4,7
LSM,,,,,,,,,4,7
8,0,1,1,0,1,1,8,6,4,7
Puglise profile,,,,,,,,,4,7
R. Puglise,,,,,,,,,4,7
SSDM,,,,,,,,,4,7
76,0,1,0,0,2,2,16,14,4,7
Khan profile,,,,,,,,,4,7
K. Khan,,,,,,,,,4,7
M,,,,,,,,,4,7
77,0,1,0,0,0,0,2,2,4,7
Zupicich profile,,,,,,,,,4,7
S. Zupicich,,,,,,,,,4,7
LSM,,,,,,,,,4,7
10,0,1,0,0,1,1,16,14,4,7
Heacock profile,,,,,,,,,4,
C. Heacock,,,,,,,,,4,
M,,,,,,,,,4,
,,,,,,,,,4,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,4,
77,2,2,0,0,0,0,7,7,4,4
Adler profile,,,,,,,,,4,4
G. Adler,,,,,,,,,4,4
D,,,,,,,,,4,4
5,1,6,1,0,1,1,9,8,4,4
Carpenter profile,,,,,,,,,4,4
T. Carpenter,,,,,,,,,4,4
LSM,,,,,,,,,4,4
9,0,11,1,0,1,1,12,11,4,4
Baptiste profile,,,,,,,,,4,4
T. Baptiste,,,,,,,,,4,4
FO,,,,,,,,,4,4
4,0,2,4,0,5,4,34,28,4,4
Molloy profile,,,,,,,,,4,4
D. Molloy,,,,,,,,,4,4
M,,,,,,,,,4,4
6,0,2,3,0,6,5,26,17,4,4
Aitken profile,,,,,,,,,4,4
D. Aitken,,,,,,,,,4,4
M,,,,,,,,,4,4
57,0,2,0,0,1,0,9,8,4,4
Comizio profile,,,,,,,,,4,4
C. Comizio,,,,,,,,,4,4
SSDM,,,,,,,,,4,4
42,0,2,0,0,0,0,18,18,4,4
Troutner profile,,,,,,,,,4,4
T. Troutner,,,,,,,,,4,4
G,,,,,,,,,4,4
88,0,1,1,0,3,2,14,11,4,4
Jacoby profile,,,,,,,,,4,4
R. Jacoby,,,,,,,,,4,4
M,,,,,,,,,4,4
34,0,1,0,1,0,0,9,8,4,4
Rezanka profile,,,,,,,,,4,4
P. Rezanka,,,,,,,,,4,4
SSDM,,,,,,,,,4,4
98,0,1,0,0,0,0,3,3,4,4
Bowering profile,,,,,,,,,,
R. Bowering,,,,,,,,,,
M,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
3,1,2,4,0,4,3,41,35,5,8
Pannell profile,,,,,,,,,5,8
R. Pannell,,,,,,,,,5,8
A,,,,,,,,,5,8
70,1,2,0,0,0,0,11,11,5,8
Garlent profile,,,,,,,,,5,8
H. Garlent,,,,,,,,,5,8
D,,,,,,,,,5,8
94,1,1,0,0,1,0,26,25,5,8
Kelly profile,,,,,,,,,5,8
J. Kelly,,,,,,,,,5,8
G,,,,,,,,,5,8
23,1,1,0,0,0,0,5,5,5,8
Merle profile,,,,,,,,,5,8
C. Merle,,,,,,,,,5,8
SSDM,,,,,,,,,5,8
5,1,1,0,0,6,1,16,10,5,8
Dennis profile,,,,,,,,,5,8
R. Dennis,,,,,,,,,5,8
M,,,,,,,,,5,8
6,0,10,1,0,2,1,8,6,5,8
Ierlan profile,,,,,,,,,5,8
TD Ierlan,,,,,,,,,5,8
FO,,,,,,,,,5,8
28,0,4,0,1,0,0,8,7,5,8
Conners profile,,,,,,,,,5,8
J. Conners,,,,,,,,,5,8
LSM,,,,,,,,,5,8
31,0,2,0,0,1,0,12,11,5,8
Fake profile,,,,,,,,,5,8
C. Fake,,,,,,,,,5,8
D,,,,,,,,,5,8
26,0,2,0,0,1,1,5,4,5,8
Davis-Allen profile,,,,,,,,,5,8
I. Davis-Allen,,,,,,,,,5,8
SSDM,,,,,,,,,5,8
41,0,1,2,0,5,5,20,15,5,8
Bertrand profile,,,,,,,,,5,8
C. Bertrand,,,,,,,,,5,8
M,,,,,,,,,5,8
12,0,1,1,0,0,0,11,11,5,8
Tevlin profile,,,,,,,,,5,8
B. Tevlin,,,,,,,,,5,8
SSDM,,,,,,,,,5,8
40,0,1,0,0,0,0,3,2,5,8
Cohen profile,,,,,,,,,5,8
A. Cohen,,,,,,,,,5,8
D,,,,,,,,,5,8
1,0,1,0,0,5,3,24,17,5,8
Montgomery profile,,,,,,,,,,
N. Montgomery,,,,,,,,,,
M,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
99,2,4,0,0,0,0,6,4,5,5
Rowlett profile,,,,,,,,,5,5
J. Rowlett,,,,,,,,,5,5
D,,,,,,,,,5,5
13,1,3,0,0,1,1,11,10,5,5
Geddes profile,,,,,,,,,5,5
Z. Geddes,,,,,,,,,5,5
SSDM,,,,,,,,,5,5
24,1,1,0,0,0,0,7,7,5,5
Bowen profile,,,,,,,,,5,5
W. Bowen,,,,,,,,,5,5
D,,,,,,,,,5,5
9,1,1,0,0,0,0,3,2,5,5
Costabile profile,,,,,,,,,5,5
CJ Costabile,,,,,,,,,5,5
LSM,,,,,,,,,5,5
34,1,0,0,0,0,0,9,9,5,5
Resch profile,,,,,,,,,5,5
P. Resch,,,,,,,,,5,5
SSDM,,,,,,,,,5,5
73,0,6,1,0,3,2,7,2,5,5
Rowlett profile,,,,,,,,,5,5
N. Rowlett,,,,,,,,,5,5
FO,,,,,,,,,5,5
10,0,3,0,0,0,0,5,5,5,5
Reh profile,,,,,,,,,5,5
T. Reh,,,,,,,,,5,5
LSM,,,,,,,,,5,5
14,0,2,0,0,0,0,20,18,5,5
Kaut profile,,,,,,,,,5,5
A. Kaut,,,,,,,,,5,5
G,,,,,,,,,5,5
88,0,2,0,0,0,0,2,2,5,5
Neumann profile,,,,,,,,,5,5
J. Neumann,,,,,,,,,5,5
D,,,,,,,,,5,5
30,0,1,0,0,3,2,13,9,5,5
Perkovic profile,,,,,,,,,5,5
S. Perkovic,,,,,,,,,5,5
M,,,,,,,,,5,5
55,0,1,0,1,1,1,4,3,5,5
MacKay profile,,,,,,,,,,
I. MacKay,,,,,,,,,,
SSDM,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
54,2,4,1,0,3,2,17,13,6,1
Bond profile,,,,,,,,,6,1
P. Bond,,,,,,,,,6,1
SSDM,,,,,,,,,6,1
77,1,4,0,0,1,0,9,8,6,1
Woodward profile,,,,,,,,,6,1
M. Woodward,,,,,,,,,6,1
D,,,,,,,,,6,1
24,1,3,0,0,0,0,3,3,6,1
Barsz profile,,,,,,,,,6,1
C. Barsz,,,,,,,,,6,1
D,,,,,,,,,6,1
41,1,1,0,0,0,0,4,4,6,1
Robbins profile,,,,,,,,,6,1
J. Robbins,,,,,,,,,6,1
LSM,,,,,,,,,6,1
31,1,1,0,0,1,1,4,3,6,1
Maher profile,,,,,,,,,6,1
C. Maher,,,,,,,,,6,1
SSDM,,,,,,,,,6,1
99,0,7,0,0,0,0,8,6,6,1
Sisselberger profile,,,,,,,,,6,1
M. Sisselberger,,,,,,,,,6,1
FO,,,,,,,,,6,1
27,0,4,0,0,0,0,5,5,6,1
Jeffrey profile,,,,,,,,,6,1
W. Jeffrey,,,,,,,,,6,1
D,,,,,,,,,6,1
89,0,2,0,0,0,0,6,6,6,1
Pederson profile,,,,,,,,,6,1
B. Pederson,,,,,,,,,6,1
SSDM,,,,,,,,,6,1
20,0,2,0,1,0,0,4,4,6,1
Wyers profile,,,,,,,,,6,1
C. Wyers,,,,,,,,,6,1
D,,,,,,,,,6,1
44,0,1,5,0,5,5,13,7,6,1
Leclaire profile,,,,,,,,,6,1
T. Leclaire,,,,,,,,,6,1
M,,,,,,,,,6,1
26,0,1,2,0,4,2,25,21,6,1
Schreiber profile,,,,,,,,,6,1
T. Schreiber,,,,,,,,,6,1
M,,,,,,,,,6,1
42,0,1,2,0,2,1,10,8,6,1
Aughavin profile,,,,,,,,,6,1
R. Aughavin,,,,,,,,,6,1
M,,,,,,,,,6,1
13,0,1,1,0,2,2,14,12,6,1
Ambler profile,,,,,,,,,6,
R. Ambler,,,,,,,,,6,
M,,,,,,,,,6,
,,,,,,,,,6,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,6,
5,2,2,0,0,0,0,8,8,6,6
Manley profile,,,,,,,,,6,6
M. Manley,,,,,,,,,6,6
D,,,,,,,,,6,6
1,1,3,0,0,0,0,18,17,6,6
Giles-Harris profile,,,,,,,,,6,6
JT Giles-Harris,,,,,,,,,6,6
D,,,,,,,,,6,6
21,1,2,2,0,3,1,16,13,6,6
Anderson profile,,,,,,,,,6,6
J. Anderson,,,,,,,,,6,6
SSDM,,,,,,,,,6,6
52,0,11,1,0,2,1,14,11,6,6
Wierman profile,,,,,,,,,6,6
L. Wierman,,,,,,,,,6,6
FO,,,,,,,,,6,6
0,0,5,0,0,1,0,9,7,6,6
Messenger profile,,,,,,,,,6,6
M. Messenger,,,,,,,,,6,6
SSDM,,,,,,,,,6,6
34,0,2,0,1,0,0,11,9,6,6
Terefenko profile,,,,,,,,,6,6
R. Terefenko,,,,,,,,,6,6
SSDM,,,,,,,,,6,6
88,0,2,0,0,2,2,11,8,6,6
Piseno profile,,,,,,,,,6,6
J. Piseno,,,,,,,,,6,6
LSM,,,,,,,,,6,6
7,0,1,2,0,8,3,20,12,6,6
Bundy profile,,,,,,,,,6,6
G. Bundy,,,,,,,,,6,6
M,,,,,,,,,6,6
24,0,1,0,0,0,0,15,15,6,6
McElroy profile,,,,,,,,,6,6
O. McElroy,,,,,,,,,6,6
G,,,,,,,,,6,6
36,0,1,0,0,0,0,10,10,6,6
Bernhardt profile,,,,,,,,,,
J. Bernhardt,,,,,,,,,,
D,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
77,3,2,0,0,0,0,7,7,7,4
Adler profile,,,,,,,,,7,4
G. Adler,,,,,,,,,7,4
D,,,,,,,,,7,4
5,2,9,2,0,2,2,12,10,7,4
Carpenter profile,,,,,,,,,7,4
T. Carpenter,,,,,,,,,7,4
LSM,,,,,,,,,7,4
42,2,3,0,0,1,1,16,15,7,4
Troutner profile,,,,,,,,,7,4
T. Troutner,,,,,,,,,7,4
G,,,,,,,,,7,4
91,1,1,0,3,0,0,8,8,7,4
Logan profile,,,,,,,,,7,4
D. Logan,,,,,,,,,7,4
SSDM,,,,,,,,,7,4
22,1,0,0,0,0,0,1,1,7,4
Rexrode profile,,,,,,,,,7,4
M. Rexrode,,,,,,,,,7,4
D,,,,,,,,,7,4
34,1,0,0,1,0,0,2,2,7,4
Rezanka profile,,,,,,,,,7,4
P. Rezanka,,,,,,,,,7,4
SSDM,,,,,,,,,7,4
9,0,12,1,0,2,1,15,12,7,4
Baptiste profile,,,,,,,,,7,4
T. Baptiste,,,,,,,,,7,4
FO,,,,,,,,,7,4
8,0,4,3,0,6,4,31,23,7,4
Jones profile,,,,,,,,,7,4
M. Jones,,,,,,,,,7,4
M,,,,,,,,,7,4
57,0,3,0,0,1,1,12,10,7,4
Comizio profile,,,,,,,,,7,4
C. Comizio,,,,,,,,,7,4
SSDM,,,,,,,,,7,4
6,0,1,2,1,8,3,32,23,7,4
Aitken profile,,,,,,,,,7,4
D. Aitken,,,,,,,,,7,4
M,,,,,,,,,7,4
0,0,1,0,1,0,0,6,5,7,4
Smith profile,,,,,,,,,7,4
K. Smith,,,,,,,,,7,4
LSM,,,,,,,,,7,4
43,0,1,0,1,1,0,8,7,7,4
Makar profile,,,,,,,,,7,4
B. Makar,,,,,,,,,7,4
D,,,,,,,,,7,4
98,0,1,0,1,2,1,6,3,7,4
Bowering profile,,,,,,,,,7,
R. Bowering,,,,,,,,,7,
M,,,,,,,,,7,
,,,,,,,,,7,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,7,
10,2,0,0,0,1,1,5,2,7,5
Reh profile,,,,,,,,,7,5
T. Reh,,,,,,,,,7,5
LSM,,,,,,,,,7,5
5,1,2,0,0,0,0,4,4,7,5
McNulty profile,,,,,,,,,7,5
R. McNulty,,,,,,,,,7,5
LSM,,,,,,,,,7,5
14,1,2,0,0,0,0,10,10,7,5
Kaut profile,,,,,,,,,7,5
A. Kaut,,,,,,,,,7,5
G,,,,,,,,,7,5
88,1,2,0,1,0,0,6,6,7,5
Neumann profile,,,,,,,,,7,5
J. Neumann,,,,,,,,,7,5
D,,,,,,,,,7,5
34,1,1,0,1,1,1,6,5,7,5
Resch profile,,,,,,,,,7,5
P. Resch,,,,,,,,,7,5
SSDM,,,,,,,,,7,5
30,1,0,3,0,3,3,25,21,7,5
Perkovic profile,,,,,,,,,7,5
S. Perkovic,,,,,,,,,7,5
M,,,,,,,,,7,5
73,0,4,0,0,1,1,3,1,7,5
Rowlett profile,,,,,,,,,7,5
N. Rowlett,,,,,,,,,7,5
FO,,,,,,,,,7,5
13,0,2,3,1,3,3,6,3,7,5
Geddes profile,,,,,,,,,7,5
Z. Geddes,,,,,,,,,7,5
